Tam Zamanlı,"Enerji Üretim ve Dağıtım, Petrol ve Ürünleri, Yenilenebilir Enerji, İnşaat",Mustafa  Modoğlu Holding,Mustafa  Modoğlu Holding,Satış ve Pazarlama Sorumlusu,3184925,"Adana, Ankara, Aydın, Balıkesir, Bursa, Denizli, Diyarbakır, Erzincan, Erzurum, Eskişehir, İstanbul(Avr.), İzmir, Kayseri, Konya(Merkez), Kütahya, Muğla, Sivas, Van, İstanbul(Asya)",active,Detail-Aday,"GENEL NİTELİKLER VE İŞ TANIMI Mustafa Modoğlu Holding bünyesinde sürdürdüğümüz Ticari (Toptan) Akaryakıt ve Petrol Ofisi Automatic Taşıt Tanıma Sistemi Satış faaliyetimiz ile ilgili olarak; Tüm Türkiye için (tüm şehirler), bulundukları şehir ve civar illerinde SATIŞ VE PAZARLAMA SORUMLUSU olarak görevlendirilmek üzere,Tercihen 4 yıllık üniversitelerin ilgili bölümlerinden mezun,KOBİ satış, pazarlama ve müşteri yönetimi konusunda en az 3 yıl deneyimi olan,Aktif satış amacıyla yoğun yüz yüze müşteri ziyaretleri yapabilecek, yazılı ve sözlü iletişim becerisi ve temsil kabiliyeti yüksek,İkna kabiliyetine güvenen,Pozitif ve motivasyonu yüksek,Aidiyet duygusu yüksek ve özellikle uzun süreli çalışmayı benimsemiş,Ekip çalışmasına yatkın, disiplinli, sorumluluk sahibi,   Satış hacmini arttırıcı faaliyetler konusunda öneriler sunabilecek,Planlama ve analitik düşünme yeteneklerine sahip,Dinamik bir ortamda müşteri ve sonuç odaklı çalışmayı ilke edinen,Problem çözme ve kriz yönetimi becerisine sahip,  MS OFFİCE programlarını iyi derecede kullanan, Aktif olarak araç kullanabilen,  Erkek adaylar için Askerlik görevini tamamlamış","
                Bugün
                 yayınlandı
               "
Tam Zamanlı,Diğer,Martı Otomobil Kiralama Emlak ve Organizasyon A.Ş.,Martı Otomobil Kiralama Emlak ve Organizasyon A.Ş.,Müşteri Temsilcisi,3242415,İstanbul(Avr.)(Başakşehir),active,Detail-Aday,"GENEL NİTELİKLER VE İŞ TANIMI Genel Nitelikler ve İş Tanımı2018 yılından beri hizmet veren Araç Kiralama Şirketimizde; hızla büyüyen dinamik ve enerjik ekibimizde yer alacak, hedeflerimize bizimle birlikte yürüyecek ""Şube Müşteri Temsilcisi"" arıyoruz.Aşağıdaki niteliklere sahipsen ekibimize katılman için seni bekliyoruz! Nitelikler·       En az ön lisans mezunu,·       B Sınıfı Ehliyete sahip ve aktif araç kullanan,·       Güleryüzlü ve diksiyonu düzgün,·       Müşteri memnuniyeti ve hizmet kalitesi bilinci yüksek,·       En az orta seviyede İngilizce bilen (Arapça bilmesi tercih sebebidir),·       MS Office programlarını iyi seviyede kullanabilen,·       Ekip çalışmasına uyum sağlayabilen,·       Erkek adaylar için askerlik hizmetini tamamlamış,·       Başakşehir civarında ikamet eden. İş Tanımı·       Müşteriye araç teslim etmek ve kiralama süresi biten araçları ofiste teslim almak,·       Teslimat öncesi gerekli hazırlık ve kontrol sürecini gerçekleştirmek,·       Teslimat evraklarını doldurmak ve evraksal süreci yürütmek,·       Müşteri memnuniyeti için gereken özenli hizmeti sağlamak.·       Operasyonla ilgili gerekli olan diğer konularda destek olmak. Sağlanan Yan Haklar ve OlanaklarPerformans PrimiÖdül BonuslarıKıyafet YardımıBayram İkramiyesiUlaşım ve Yemek ÜcretiAraç Kiralama Personel İndirimiÜcretli Doğum Günü İzniİşbirliği Sağlanan Firmaların Ürün ve Hizmetlerinde Personel İndirimi","
                Bugün
                 güncellendi
               "
Tam Zamanlı,Gıda,Beyaz Fırın Gıda ve İht. Mad. San. Tic. A.Ş.,Beyaz Fırın Gıda ve İht. Mad. San. Tic. A.Ş.,Depo Elemanı,3636663,İstanbul(Avr.),active,Detail-Aday,"GENEL NİTELİKLER VE İŞ TANIMI Beyaz Fırın, iki asırlık dolu dolu bir lezzet hikayesi.Patatesli Sarma, Acıbadem Kurabiyesi, Ayçekirdekli Galeta, pastacılık sektörünün köklü markalardan biri olan Beyaz Fırın’ın sektöre kazandırdığı asırlık lezzetlerinden sadece birkaçı.1836’da Balat’ta poğaça, börek, çörek fırını olarak başlayan, Kadıköy’de büyüyüp serpilen Beyaz Fırın, Anadolu ve Avrupa yakasında 650 çalışanı ile birlikte Kadıköy, Suadiye, Çiftehavuzlar, Erenköy, Akasya, Ataşehir, Etiler, Kanyon, Göktürk, Moda ve Nişantaşı mağazalarımızda hizmet vermeye devam ediyor.Beyaz Fırın Kanyon Mağazamızın ekibine katılmak ve Depo Elemanı pozisyonunda çalışmak ister misiniz?· Tercihen ilgili iş alanında en az 3 yıl tecrübe sahibi,· Ms Office programlarını etkin olarak kullanabilen,· Mal kabul sayımının yapılması ve kontrol edilmesi konularına hakim,· Transpalet ve terminal ile ürünlerin hazırlanması ve mağazanın bölümlerine teslim edilmesini sağlayabilecek,· Depolanacak ürünlerin gerekli kontrollerinin yapılması, eksiklerin tespitinin sağlanması ve taleplerinin yapılmasını organize edebilecek,· Tercihen aktif olarak araç kullanan,· Tercihen İstanbul Avrupa yakasında ikamet eden ve Kanyon AVM lokasyonuna ulaşım sorunu yaşamayacak adayların başvurularını bekliyoruz.","
                Bugün
                 güncellendi
               "
Tam Zamanlı,Gıda,Beyaz Fırın Gıda ve İht. Mad. San. Tic. A.Ş.,Beyaz Fırın Gıda ve İht. Mad. San. Tic. A.Ş.,Kasiyer,3641740,İstanbul(Avr.),active,Detail-Aday,"GENEL NİTELİKLER VE İŞ TANIMI Beyaz Fırın, iki asırlık dolu dolu bir lezzet hikayesi.Patatesli Sarma, Acıbadem Kurabiyesi, Ayçekirdekli Galeta, pastacılık sektörünün köklü markalardan biri olan Beyaz Fırın’ın sektöre kazandırdığı asırlık lezzetlerinden sadece birkaçı.1836’da Balat’ta poğaça, börek, çörek fırını olarak başlayan, Kadıköy’de büyüyüp serpilen Beyaz Fırın, Anadolu ve Avrupa yakasında 650 çalışanı ile birlikte Kadıköy, Suadiye, Çiftehavuzlar, Erenköy, Akasya, Ataşehir, Etiler, Kanyon, Göktürk, Moda ve Nişantaşı mağazalarımızda hizmet vermeye devam ediyor.Kanyon AVM Mağazamızda uzun soluklu çalışabilecek Kasiyer arayışımız bulunmaktadır..       En az lise mezunu,·       Yiyecek içecek sektöründe kasiyer pozisyonunda en az 2-3 yıl deneyimine sahip,·       Ön muhasebe bilgisi olan,·       Güler yüzlü, dinamik ve takım çalışmasına yatkın,·        Tercihen İstanbul Avrupa yakasında ikamet eden veya Kanyon AVM lokasyonuna ulaşım sorunu yaşamayacak adayların başvurularını bekliyoruz.","
                Bugün
                 güncellendi
               "
Tam Zamanlı,Gıda,Beyaz Fırın Gıda ve İht. Mad. San. Tic. A.Ş.,Beyaz Fırın Gıda ve İht. Mad. San. Tic. A.Ş.,Barista,3637237,İstanbul(Avr.),active,Detail-Aday,"GENEL NİTELİKLER VE İŞ TANIMI Beyaz Fırın, iki asırlık dolu dolu bir lezzet hikayesi.Patatesli Sarma, Acıbadem Kurabiyesi, Ayçekirdekli Galeta, pastacılık sektörünün köklü markalardan biri olan Beyaz Fırın’ın sektöre kazandırdığı asırlık lezzetlerinden sadece birkaçı.1836’da Balat’ta poğaça, börek, çörek fırını olarak başlayan, Kadıköy’de büyüyüp serpilen Beyaz Fırın, Anadolu ve Avrupa yakasında 650 çalışanı ile birlikte Kadıköy, Suadiye, Çiftehavuzlar, Erenköy, Akasya, Ataşehir, Etiler, Kanyon, Göktürk, Moda ve Nişantaşı mağazalarımızda hizmet vermeye devam ediyor.Beyaz Fırın Kanyon AVM Mağazamızda ekibimize katılmak ve Barista pozisyonunda çalışmak ister misiniz?. En az lise mezunu,· Yiyecek içecek sektöründe kasiyer pozisyonunda en az 2-3 yıl deneyimine sahip,· Müşteri odaklı, güler yüzlü, enerjik,· İnsan ilişkileri ve iletişim becerisi güçlü,· Sürekli gelişimi hedefleyen,· Standartlarımıza uygun ürün hazırlayabilecek,· İstanbul Avrupa Yakasında ikamet eden veya Kanyon AVM lokasyonuna  ulaşım sorunu yaşamayacak adayların başvurularını bekliyoruz.","
                Bugün
                 güncellendi
               "
Tam Zamanlı,Gıda,Beyaz Fırın Gıda ve İht. Mad. San. Tic. A.Ş.,Beyaz Fırın Gıda ve İht. Mad. San. Tic. A.Ş.,Garson,3637459,İstanbul(Avr.),active,Detail-Aday,"GENEL NİTELİKLER VE İŞ TANIMI Beyaz Fırın, iki asırlık dolu dolu bir lezzet hikayesi.Patatesli Sarma, Acıbadem Kurabiyesi, Ayçekirdekli Galeta, pastacılık sektörünün köklü markalardan biri olan Beyaz Fırın’ın sektöre kazandırdığı asırlık lezzetlerinden sadece birkaçı.1836’da Balat’ta poğaça, börek, çörek fırını olarak başlayan, Kadıköy’de büyüyüp serpilen Beyaz Fırın, Anadolu ve Avrupa yakasında 650 çalışanı ile birlikte Kadıköy, Suadiye, Çiftehavuzlar, Erenköy, Akasya, Ataşehir, Etiler, Kanyon, Göktürk, Moda ve Nişantaşı mağazalarımızda hizmet vermeye devam ediyor.Beyaz Fırın Kanyon AVM  Mağazamızda  çalışabilecek Servis Garsonu arayışımız bulunmaktadır.Minimum lise mezunu / Tercihen Turizm ve Otelcilik mezunu,Mağazacılık alanında kariyer hedefi olan,Müşteri odaklı hareket eden,Tercihen yiyecek, içecek, hizmet sektöründe garson pozisyonunda en az 4-5 yıl tecrübeli,Takım çalışmasına yatkın,İnsan ilişkileri kuvvetli ve iletişim becerisi yüksek,Diksiyonu düzgün ve güler yüzlü,Kişisel görünümüne özen gösteren,Tercihen İstanbul Avrupa yakasında ikamet eden ve Kanyon AVM  lokasyonuna ulaşım sorunu yaşamayacak adayların başvurularını bekliyoruz.","
                Bugün
                 güncellendi
               "
Tam Zamanlı,Gıda,Beyaz Fırın Gıda ve İht. Mad. San. Tic. A.Ş.,Beyaz Fırın Gıda ve İht. Mad. San. Tic. A.Ş.,Komi,3637238,İstanbul(Avr.),active,Detail-Aday,"GENEL NİTELİKLER VE İŞ TANIMI Beyaz Fırın, iki asırlık dolu dolu bir lezzet hikayesi.Patatesli Sarma, Acıbadem Kurabiyesi, Ayçekirdekli Galeta, pastacılık sektörünün köklü markalardan biri olan Beyaz Fırın’ın sektöre kazandırdığı asırlık lezzetlerinden sadece birkaçı.1836’da Balat’ta poğaça, börek, çörek fırını olarak başlayan, Kadıköy’de büyüyüp serpilen Beyaz Fırın, Anadolu ve Avrupa yakasında 650 çalışanı ile birlikte Kadıköy, Suadiye, Çiftehavuzlar, Erenköy, Akasya, Ataşehir, Etiler, Kanyon, Göktürk, Moda ve Nişantaşı mağazalarımızda hizmet vermeye devam ediyor.Kanyon AVM Mağazamızda uzun soluklu çalışabilecek Komi arayışımız bulunmaktadır.Tercihen yiyecek, içecek, hizmet sektöründe en az 1 yıl tecrübeli,Müşteri odaklı, güler yüzlü, enerjik,İnsan ilişkileri ve iletişim becerisi güçlü,Sürekli gelişimi hedefleyen,İstanbul Avrupa Yakasında ikamet eden veya Kanyon AVM lokasyonuna ulaşım sorunu olmayan adayların başvurularını bekliyoruz.","
                Bugün
                 güncellendi
               "
Tam Zamanlı,"Elektrik & Elektronik, Mağazacılık (Ticaret), Dayanıklı Tüketim Ürünleri",ESN DAYANIKLI TÜKETİM MALLARI LTD ŞTİ,ESN DAYANIKLI TÜKETİM MALLARI LTD ŞTİ,Mağaza Satış Danışmanı,3644681,"İstanbul(Avr.)(Avcılar, Büyükçekmece, Küçükçekmece, Beylikdüzü, Esenyurt)",active,Detail-Aday,"GENEL NİTELİKLER VE İŞ TANIMI İstanbul  Esenyurt  Haramidere'de Avm içerisinde bulunan Beyaz Eşya Mağazamızda görevlendirilmek üzere*  En az Lise mezunu * Sabah 10:00- Akşam 19:30* Perakende satış tecrübesi olan * İletişimi kuvvetli  * Sorumluluk Sahibi* İş saatlerine titizlik gösteren * Diksiyonu düzgün dürüst güler yüzlü * Dış görünümüne özen gösteren,* Orta seviye İngilizce bilen Personel arayışımız bulunmaktadır ","
                Bugün
                 yayınlandı
               "
Tam Zamanlı,,FABEL ELEKTRİK BİLGİSAYAR MEKANİK İNŞAAT VE OTOMOTİV SANAYİ TİCARET LİMİTED ŞİRKETİ,FABEL ELEKTRİK BİLGİSAYAR MEKANİK İNŞAAT VE OTOMOTİV SANAYİ TİCARET LİMİTED ŞİRKETİ,Bina Bakım Teknisyeni,3644703,İstanbul(Avr.)(Bahçelievler),active,Detail-Aday,"GENEL NİTELİKLER VE İŞ TANIMI İlaç sektöründe faaliyet gösteren firmamızda bakım onarım ekibinde çalışmak üzere; Meslek Lisesi ,veya mesleki yeterlilik ustalık , kalfalık belgesine sahip.·En az 2 yıl deneyimli,Vardiyalı çalışma düzenine uyum sağlayabilecekYenibosna İlaç  Üretim Tesisi  bünyesinde görevlendirilmek üzere Boyacı Kalfa-Usta arıyoruz.Boyacılık ve tadilat tecrübesine ve gerekli el becerisine sahip,Ekip çalışmasına yatkın,Zaman ve iş planına uygun hareket edebilecek,Gerektiğinde esnek vardiya sistemine uyum sağlayabilecek, Kalite, İş sağlığı, güvenliği, çevre konularında ilgili prosedür, talimat ve kurallara uyumlu çalışmalar yapmakGörev verildiğinde genel elektrik kapsamında yer alan elektrik hizmetlerinin yürütülmesini sağlayacak ekip arkadaşları arıyoruz.","
                Bugün
                 yayınlandı
               "
Tam Zamanlı,"Bilişim, Bilişim Teknoloji Hizmetleri, Otomasyon, Elektronik Güvenlik Sistemleri",PUZZLE GRUP BİLİŞİM DANIŞMANLIK İNŞAAT SANAYİ VE TİCARET LİMİTED ŞİRKETİ,PUZZLE GRUP BİLİŞİM DANIŞMANLIK İNŞAAT SANAYİ VE TİCARET LİMİTED ŞİRKETİ,Montaj Elemanı,3629497,İzmir,active,Detail-Aday,"GENEL NİTELİKLER VE İŞ TANIMI >  İNOHOM Akıllı Ev Sistemi ve Zayıf Akim Sistemleri sektöründe İZMİR bölgesinde faaliyet gösteren firmamıza teknik servis departmanında sahada çalışacak ""Teknik Servis Personeli"" arayışımız bulunmaktadır.Genel Nitelikler• Akıllı ev sistemi, Hırsız alarm sistemi, kamera sistemi, diafon sistemi ve devreye alma konusunda deneyimli ( Kablo çekimi, kazı yapma vb. işlerimiz yok sadece ürün montaj ve devreye alma yapılmaktadır. )Teknik okul mezunu veya sektör deneyimi olan İs gerekleri ile ilgili bilgi paylaşımını yapacak ve raporlama becerisine sahipEhliyetli aktif araç kullanabilenErkek adaylar için askerlik hizmetini tamamlamış veya en az 2 yıl tecilliYoğun is temposuna ayak uydurabilecek nitelikteİş TanımıSistem keşif, planlama, projelendirme ve uygulama montaj yetisine sahip ve deneyim kazanmak isteyen,Sistem kurulumunun tamamlanmasını müteakip, test etmek ve kullanıcılara teslimatını yapmakTeslim işleminden sonra kullanıcılara sistemin nasıl kullanılacağı ile ilgili bir eğitim vermek Akıllı Ev Sistemleri ürün montajı ve devreye alınması, Elektronik Güvenlik Sistemleri kurulum, servis ve bakim hizmetleri konusunda deneyimli ve deneyim kazanmak isteyen,Alarm-Kamera sistemi montaj ve devreye alma hizmeti,Tarafına atanan montaj ve arızalar eksiksiz olarak planlanan süre içerisinde sonuçlandırabilecek,Tüm başvurular insan Kaynakları tarafından ""Adaya Saygı"" politikamız çerçevesinde ve gizlilik ilkesi içinde değerlendirilecektir.Takım arkadaşları aramaktayız.","
                Bugün
                 güncellendi
               "
Tam Zamanlı,Çelik Montaj İmalat,VANLANDİO KARAVAN İMALATI SANAYİ VE TİCARET ANONİM ŞİRKETİ,VANLANDİO KARAVAN İMALATI SANAYİ VE TİCARET ANONİM ŞİRKETİ,Üretim Operatörü,3644702,İzmir(Menemen),active,Detail-Aday,"GENEL NİTELİKLER VE İŞ TANIMI Vanlandio firması Menemen Serbest Bölgede Avrupanın çeşitli ülkelerine motokaravan üretimi yapmaktadır. Çalışanları ile sektöründe öncü firmalar arasına girmeyi hedefleyen Vanlandio firması, özlük hakları ile çalışanlarını destekleyici politikalar yürütmektedir. Motokaravan üretimi sektöründe faaliyet gösteren firmamız için Elektrik Ustası, Marangoz Ustası, Kaporta Ustası, Koltuk Ustası ve Üretime yardımcı operatör arayışımız bulunmaktadır.Genel Nitelikler;İlkokul, ortaokul ya da Meslek lisesi mezunu, Kaporta, koltuk ,araç elektrik sistemleri ve marangozluk süreçlerinde tecrübesi olan,Tecrübeli personel ve yetiştirilmek üzere personeller istihdam edilecektir,Takım çalışmasına yatkın,Askerlik görevini tamamlamış,Sorun çözme becerisi olan, sorumluluk sahibi,İş tanımı;Transporter araçların karavana dönüşme sürecinde;Elektrik tesisat işlemleri,Kaporta işlemleri,Mutfak üretim işlemleri,Koltuk değiştirme işlemleri,Montaj işlemlerinde görev alacaktır.","
                Bugün
                 yayınlandı
               "
